id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1290194402481061890,1290194402481061890,1596441290000,2020-08-03,10:54:50,???? º?? ???????,245079791,redmadden,Dave Madden #FBPE🇪🇺,,Why has the UK done so badly on Covid-19? There are still no simple answers | David Spiegelhalter  https://www.theguardian.com/commentisfree/2020/aug/02/uk-covid-19-excess-deaths?CMP=share_btn_tw …,[],['https://www.theguardian.com/commentisfree/2020/aug/02/uk-covid-19-excess-deaths?CMP=share_btn_tw'],[],0,0,0,[],[],https://twitter.com/redmadden/status/1290194402481061890,False,,0,,,,,,,"[{'user_id': '245079791', 'username': 'redmadden'}]",,,,
1290194400195145729,1290194400195145729,1596441290000,2020-08-03,10:54:50,???? º?? ???????,3232988886,doggoplanet,COVID DOG WARNINGS,,Coronavirus: The hidden heroes of India’s Covid-19 wards  https://ift.tt/3k3KlOr  pic.twitter.com/QxpopVz8Fg,[],['https://ift.tt/3k3KlOr'],['https://pbs.twimg.com/media/Eeew-F0UEAEwty4.jpg'],0,0,0,[],[],https://twitter.com/doggoplanet/status/1290194400195145729,False,,0,,,,,,,"[{'user_id': '3232988886', 'username': 'doggoplanet'}]",,,,
1290194392020471808,1290194392020471808,1596441288000,2020-08-03,10:54:48,???? º?? ???????,380419954,northdevonplus,North Devon Plus,, https://www.gov.uk/government/publications/cbils-eu-state-aid-rules-and-undertakings-in-difficulty?utm_source=26ee10a4-6bea-41ec-8091-f3d288e84886&utm_medium=email&utm_campaign=govuk-notifications&utm_content=daily … Changes to State Aid rules may mean you are now eligible for a Covid19 loan.,[],['https://www.gov.uk/government/publications/cbils-eu-state-aid-rules-and-undertakings-in-difficulty?utm_source=26ee10a4-6bea-41ec-8091-f3d288e84886&utm_medium=email&utm_campaign=govuk-notifications&utm_content=daily'],[],0,0,0,[],[],https://twitter.com/northdevonplus/status/1290194392020471808,False,,0,,,,,,,"[{'user_id': '380419954', 'username': 'northdevonplus'}]",,,,
1290194389084409856,1290183461022470144,1596441287000,2020-08-03,10:54:47,???? º?? ???????,330826792,rapplerdotcom,Rappler,,"Senator Francis Tolentino defends President Duterte against unflattering references Hontiveros made during her speech.

None of the senators have so far asked questions to develop or expound points Hontiveros made on addressing the COVID-19 pandemic. | via @JCGotinga",['jcgotinga'],[],[],0,0,0,[],[],https://twitter.com/rapplerdotcom/status/1290194389084409856,False,,0,,,,,,,"[{'user_id': '330826792', 'username': 'rapplerdotcom'}, {'user_id': '491061968', 'username': 'JCGotinga'}]",,,,
1290194383346839553,1290194383346839553,1596441286000,2020-08-03,10:54:46,???? º?? ???????,1951545253,sowetourban,Soweto Urban,,"Connect A Student is aimed at addressing challenges that already existed before COVID-19 and have only become more apparent.

 https://sowetourban.co.za/79946/miss-soweto-2019-musawenkosi-gumede-announces-a-project-to-give-back-to-the-community/ …",[],['https://sowetourban.co.za/79946/miss-soweto-2019-musawenkosi-gumede-announces-a-project-to-give-back-to-the-community/'],[],0,0,0,[],[],https://twitter.com/SowetoUrban/status/1290194383346839553,False,,0,,,,,,,"[{'user_id': '1951545253', 'username': 'SowetoUrban'}]",,,,
1290194380507115521,1290194380507115521,1596441285000,2020-08-03,10:54:45,???? º?? ???????,3851478555,niki_dire,I am Niki 🌸,,Dear God... Help South Africa find cure or even vaccine for Covid-19. People are losing their lives and jobs daily due to this pandemic. Help us fight this!!! 🙏🕊,[],[],[],0,0,0,[],[],https://twitter.com/Niki_Dire/status/1290194380507115521,False,,0,,,,,,,"[{'user_id': '3851478555', 'username': 'Niki_Dire'}]",,,,
1290194380309983232,1290194380309983232,1596441285000,2020-08-03,10:54:45,???? º?? ???????,1286947720050012160,de_furnishings,De'Fine Furnishings,,"Happy Raksha Bandhan From De'Fine Furnishings
@de_furnishings
#fashion #fashionblogger #instagood #beautiful #love #girl #picoftheday #instalike #hyderabad #art #lifestyle #photooftheday #pillows #instagram #india #iphone #sexy #selfie #iphoneonly #cake #covid19 #coronavirus pic.twitter.com/15bJ58vzMZ",['de_furnishings'],[],[],0,0,0,"['#fashion', '#fashionblogger', '#instagood', '#beautiful', '#love', '#girl', '#picoftheday', '#instalike', '#hyderabad', '#art', '#lifestyle', '#photooftheday', '#pillows', '#instagram', '#india', '#iphone', '#sexy', '#selfie', '#iphoneonly', '#cake', '#covid19', '#coronavirus']",[],https://twitter.com/de_furnishings/status/1290194380309983232,False,,1,,,,,,,"[{'user_id': '1286947720050012160', 'username': 'de_furnishings'}]",,,,
1290194377533468673,1290194377533468673,1596441284000,2020-08-03,10:54:44,???? º?? ???????,20058335,fsb_policy,FSB,,"Government support schemes for small businesses should remain responsive to the changing #Covid_19 circumstances, ⁦@MikeCherryFSB⁩ tells ⁦@BBCr4today⁩ pic.twitter.com/sSY46SGWrv","['mikecherryfsb', 'bbcr4today']",[],[],0,0,0,['#covid_19'],[],https://twitter.com/fsb_policy/status/1290194377533468673,False,,1,,,,,,,"[{'user_id': '20058335', 'username': 'fsb_policy'}, {'user_id': '1894639874', 'username': 'MikeCherryFSB'}, {'user_id': '8170292', 'username': 'BBCr4today'}]",,,,
1290194366720614400,1290194366720614400,1596441282000,2020-08-03,10:54:42,???? º?? ???????,171029845,bethcooperer,Beth Cooper 🕷,,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well 🙏. Download the app  https://covid.joinzoe.com/ ",[],['https://covid.joinzoe.com/'],[],0,0,0,['#covid19'],[],https://twitter.com/BethcooperER/status/1290194366720614400,False,,0,,,,,,,"[{'user_id': '171029845', 'username': 'BethcooperER'}]",,,,
1290194760548798464,1290194760548798464,1596441376000,2020-08-03,10:56:16,???? º?? ???????,89847838,sheridan_johns,Sheridan Johns,,"9/11 = never forget

COVID-19 = yawns",[],[],[],0,0,0,[],[],https://twitter.com/sheridan_johns/status/1290194760548798464,False,,0,,,,,,,"[{'user_id': '89847838', 'username': 'sheridan_johns'}]",,,,
1290194759953219585,1290097127738114048,1596441376000,2020-08-03,10:56:16,???? º?? ???????,999882380952285185,donwestley1,Don Westley,,"Y'know, I wonder if the Victorian #COVID19 laws could be streched to enable a Court case against the #Murdochracy, and the Victorian #LNPfail like @timwilsonmp. 😎","['tonykoc69285191', 'timwilsonmp']",[],[],0,0,0,"['#covid19', '#murdochracy', '#lnpfail']",[],https://twitter.com/DonWestley1/status/1290194759953219585,False,,0,,,,,,,"[{'user_id': '999882380952285185', 'username': 'DonWestley1'}, {'user_id': '1082192580203339776', 'username': 'TonyKoc69285191'}, {'user_id': '20742888', 'username': 'TimWilsonMP'}]",,,,
1290194759261106178,1290194759261106178,1596441375000,2020-08-03,10:56:15,???? º?? ???????,2783875490,derekjames150,Derek James,,"#BorisJohnson missed five #Covid19 Cobra meetings in February and March. That's how much he cares about the people he claims to represent. His mantra has always been ""Me / Me / Me"" and it always will be!  https://twitter.com/Suewilson91/status/1290188294626607105 …",[],['https://twitter.com/Suewilson91/status/1290188294626607105'],[],0,0,0,"['#borisjohnson', '#covid19']",[],https://twitter.com/derekjames150/status/1290194759261106178,False,https://twitter.com/Suewilson91/status/1290188294626607105,0,,,,,,,"[{'user_id': '2783875490', 'username': 'derekjames150'}]",,,,
1290194754580262912,1290194754580262912,1596441374000,2020-08-03,10:56:14,???? º?? ???????,727803878880743424,plantbasedsql,Christopher Unwin,,"Delays are not DevOps, delaying DevOps is worse: Why we need better working practices now more than ever. #Agile #Development #Transformation #Covid19  http://chrisunwin.home.blog/2020/08/02/delays-are-not-devops-delaying-devops-is-worse-why-we-need-better-working-practices-now-more-than-ever/ …",[],['http://chrisunwin.home.blog/2020/08/02/delays-are-not-devops-delaying-devops-is-worse-why-we-need-better-working-practices-now-more-than-ever/'],[],0,0,0,"['#agile', '#development', '#transformation', '#covid19']",[],https://twitter.com/PlantBasedSQL/status/1290194754580262912,False,,0,,,,,,,"[{'user_id': '727803878880743424', 'username': 'PlantBasedSQL'}]",,,,
1290194751736745985,1290194751736745985,1596441374000,2020-08-03,10:56:14,???? º?? ???????,960462225877159936,nhsscfs,NHS Scotland Counter Fraud,,Good morning and happy Monday. We have been supporting @AuditScotland to prepare a #covid19 briefing on emerging fraud risks. Please share and retweet the attached vital information to stamp out #fraud.   Covid-19: Emerging fraud risks /report/covid-19-emerging-fraud-risks,['auditscotland'],[],[],0,0,0,"['#covid19', '#fraud']",[],https://twitter.com/NHSSCFS/status/1290194751736745985,False,,0,,,,,,,"[{'user_id': '960462225877159936', 'username': 'NHSSCFS'}, {'user_id': '19533898', 'username': 'AuditScotland'}]",,,,
1290194750193070080,1290194750193070080,1596441373000,2020-08-03,10:56:13,???? º?? ???????,1237039780225060865,deambig22022,deambig22022,,Dispute starts for who’s first in line for COVID-19 vaccine  https://ift.tt/3k4ERD5 ,[],['https://ift.tt/3k4ERD5'],[],0,0,0,[],[],https://twitter.com/deambig22022/status/1290194750193070080,False,,0,,,,,,,"[{'user_id': '1237039780225060865', 'username': 'deambig22022'}]",,,,
1290194749677342720,1290194749677342720,1596441373000,2020-08-03,10:56:13,???? º?? ???????,2552932154,policywriters,Policy Pro's - Business Policy Writers,,"Global Information Security Software Market 2025 Top Manufacturers Includes -CNL, NICE Systems, Tyco international, Vidsys, Axxon Soft, etc.- Impact Analysis of COVID-19 - Owned  https://ift.tt/39NQwl5  https://bit.ly/31GQ9qq ",[],"['https://ift.tt/39NQwl5', 'https://bit.ly/31GQ9qq']",[],0,0,0,[],[],https://twitter.com/PolicyWriters/status/1290194749677342720,False,,0,,,,,,,"[{'user_id': '2552932154', 'username': 'PolicyWriters'}]",,,,
1290194748548902912,1290194748548902912,1596441373000,2020-08-03,10:56:13,???? º?? ???????,1248217689266372608,manishshakyawa9,Manish shakyawal,,SII gets nod for Oxford Covid-19 vaccine candidate's Phase 2 and 3 human trials  pic.twitter.com/RSAch6MAs9,[],[],['https://pbs.twimg.com/media/EeexSWwUwAIy3Fb.png'],0,0,0,[],[],https://twitter.com/Manishshakyawa9/status/1290194748548902912,False,,0,,,,,,,"[{'user_id': '1248217689266372608', 'username': 'Manishshakyawa9'}]",,,,
1290194743255683073,1290194743255683073,1596441372000,2020-08-03,10:56:12,???? º?? ???????,1248217689266372608,manishshakyawa9,Manish shakyawal,,"India's Covid-19 tally surges past 1.8 million mark, death toll at 38,135  pic.twitter.com/I9nGxITLEH",[],[],['https://pbs.twimg.com/media/EeexSD7U4AAhgj1.png'],0,0,0,[],[],https://twitter.com/Manishshakyawa9/status/1290194743255683073,False,,0,,,,,,,"[{'user_id': '1248217689266372608', 'username': 'Manishshakyawa9'}]",,,,
1290194740705550336,1290194740705550336,1596441371000,2020-08-03,10:56:11,???? º?? ???????,2552932154,policywriters,Policy Pro's - Business Policy Writers,,"Global Information Security Market 2020 with COVID-19 After Effects | CNL, Milestone System, Vidsys, NICE Systems, Intergraph - The Diamond Report  https://ift.tt/33k2H7L   https://bit.ly/31GQ9qq ",[],"['https://ift.tt/33k2H7L', 'https://bit.ly/31GQ9qq']",[],0,0,0,[],[],https://twitter.com/PolicyWriters/status/1290194740705550336,False,,0,,,,,,,"[{'user_id': '2552932154', 'username': 'PolicyWriters'}]",,,,
1290194737027137536,1290194737027137536,1596441370000,2020-08-03,10:56:10,???? º?? ???????,1248217689266372608,manishshakyawa9,Manish shakyawal,,People in flood relief camps to be tested for Covid-19 in Bihar  pic.twitter.com/Tny6MGsmjM,[],[],['https://pbs.twimg.com/media/EeexRtSU4AAKu32.png'],0,0,0,[],[],https://twitter.com/Manishshakyawa9/status/1290194737027137536,False,,0,,,,,,,"[{'user_id': '1248217689266372608', 'username': 'Manishshakyawa9'}]",,,,
1290194735605395461,1290194735605395461,1596441370000,2020-08-03,10:56:10,???? º?? ???????,1048172820016979969,reetuchoudhar14,Reetu Choudhary,,Who should be the first in line for Covid-19 vaccine? Experts debate  https://daily2dailynews.com/who-should-be-the-first-in-line-for-covid-19-vaccine-experts-debate/ …,[],['https://daily2dailynews.com/who-should-be-the-first-in-line-for-covid-19-vaccine-experts-debate/'],[],0,0,0,[],[],https://twitter.com/ReetuChoudhar14/status/1290194735605395461,False,,0,,,,,,,"[{'user_id': '1048172820016979969', 'username': 'ReetuChoudhar14'}]",,,,
1290194733583593473,1290194733583593473,1596441369000,2020-08-03,10:56:09,???? º?? ???????,259506084,9newsadel,Nine News Adelaide,,Victoria's tough new COVID-19 restrictions are set to take the national economy billions of dollars further into the red. @jekearsley #auspol #9News pic.twitter.com/aTbkdLLnMZ,['jekearsley'],[],[],0,0,0,"['#auspol', '#9news']",[],https://twitter.com/9NewsAdel/status/1290194733583593473,False,,1,,,,,,,"[{'user_id': '259506084', 'username': '9NewsAdel'}, {'user_id': '168491473', 'username': 'jekearsley'}]",,,,
1290194730970562561,1290125782841401344,1596441369000,2020-08-03,10:56:09,???? º?? ???????,1175622399271821315,sugumar27186106,Sugumaran,,"There is no end for covid19, things to move with necessary precautions and safety measures advised by health team. Being Sunday conducting such exams may have less interference and smooth for NTA. So please conduct NEET as scheduled.👍","['justgetmbbs', 'indianexpress']",[],[],0,0,0,[],[],https://twitter.com/Sugumar27186106/status/1290194730970562561,False,,0,,,,,,,"[{'user_id': '1175622399271821315', 'username': 'Sugumar27186106'}, {'user_id': '745516302672887808', 'username': 'justgetmbbs'}, {'user_id': '38647512', 'username': 'IndianExpress'}]",,,,
1290194730391711745,1290194730391711745,1596441369000,2020-08-03,10:56:09,???? º?? ???????,1178772631782191104,joshuamyerssta1,Joshua Myers-Starks,,"@realDonaldTrump We need those direct payments to patch our economy back up, right now we are on one crutch and will require numerous payments to keep the economy a float. $400 a month is better than nothing which is what we were doing post covid19, not right!",['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/JoshuaMyersSta1/status/1290194730391711745,False,,0,,,,,,,"[{'user_id': '1178772631782191104', 'username': 'JoshuaMyersSta1'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1290194730353975303,1290194730353975303,1596441369000,2020-08-03,10:56:09,???? º?? ???????,993860678036344833,mishrarutuja,Rutuja Mishra,,Who should be the first in line for Covid-19 vaccine? Experts debate  https://daily2dailynews.com/who-should-be-the-first-in-line-for-covid-19-vaccine-experts-debate/ …,[],['https://daily2dailynews.com/who-should-be-the-first-in-line-for-covid-19-vaccine-experts-debate/'],[],0,0,0,[],[],https://twitter.com/MishraRutuja/status/1290194730353975303,False,,0,,,,,,,"[{'user_id': '993860678036344833', 'username': 'MishraRutuja'}]",,,,
1290194726193369093,1290194726193369093,1596441368000,2020-08-03,10:56:08,???? º?? ???????,108074347,nadeemansary,Nadeem Ansari FCIM F IDM,,"RT CaterinaDassie: .Deloitte's head of wellbeing, jenfish23, said current events, including #COVID19, have impacted our mental #Wellbeing. Read the 5 things she thinks everyone should know about rest right now.

businessinsider https://www.businessinsider.com/deloitte-rest-recovery-vital-tips-wellbeing-productivity-happiness-2020-7 …",[],['https://www.businessinsider.com/deloitte-rest-recovery-vital-tips-wellbeing-productivity-happiness-2020-7'],[],0,0,0,"['#covid19', '#wellbeing']",[],https://twitter.com/nadeemansary/status/1290194726193369093,False,,0,,,,,,,"[{'user_id': '108074347', 'username': 'nadeemansary'}]",,,,
1290194723349512192,1290194723349512192,1596441367000,2020-08-03,10:56:07,???? º?? ???????,1958126004,abdulthawwab,Abdul Thawwab Ishaque,,"This is your nation, we the people lead this democracy. Do your part , do not abdicate your responsibility 

VOTE on the 5th of August!

@SriLankaUnites #Elections2020 #Covid_19 #lka #SriLankaElections2020 #SriLanka #Democracy pic.twitter.com/BdLI2NdMaI",['srilankaunites'],[],"['https://pbs.twimg.com/media/EeexQesVoAA8rcb.jpg', 'https://pbs.twimg.com/media/EeexQxIU0AM3w2I.jpg']",0,0,1,"['#elections2020', '#covid_19', '#lka', '#srilankaelections2020', '#srilanka', '#democracy']",[],https://twitter.com/abdulthawwab/status/1290194723349512192,False,,0,,,,,,,"[{'user_id': '1958126004', 'username': 'abdulthawwab'}, {'user_id': '62781213', 'username': 'SriLankaUnites'}]",,,,
1290194719679668225,1290194719679668225,1596441366000,2020-08-03,10:56:06,???? º?? ???????,1686669654,rncypt,Regional Network #YouthTakeCharge #StayHome,,"Traditional Leader from Raffingora speaks on preventing COVID-19
#Covid_19 #COVID19ZIM pic.twitter.com/HtUUlfKjU8",[],[],[],0,0,0,"['#covid_19', '#covid19zim']",[],https://twitter.com/rncypt/status/1290194719679668225,False,,1,,,,,,,"[{'user_id': '1686669654', 'username': 'rncypt'}]",,,,
1290194719138512897,1290034937848934402,1596441366000,2020-08-03,10:56:06,???? º?? ???????,1269284366,cleblinkstina,i'm black n proud,,Amidst covid 19,"['citizenyao', 'shattawalegh', 'nakufoaddo']",[],[],0,0,0,[],[],https://twitter.com/cleblinkstina/status/1290194719138512897,False,,0,,,,,,,"[{'user_id': '1269284366', 'username': 'cleblinkstina'}, {'user_id': '1136337190471000064', 'username': 'citizenyao'}, {'user_id': '310709509', 'username': 'shattawalegh'}, {'user_id': '247217109', 'username': 'NAkufoAddo'}]",,,,
